Tool,FMR_target,Threshold,FMR,FNMR
DeepFaceFN,0.001,0.8501849891305506,0.001,0.7243999999999999
DeepFaceFN,0.01,0.75411612082523,0.01,0.45520000000000005
DeepFaceFN,0.05,0.6770583434679245,0.05,0.3124
FaceNetPT,0.001,0.9767494797706604,0.001,0.9456
FaceNetPT,0.01,0.9514243602752686,0.01,0.7668
FaceNetPT,0.05,0.9313862919807434,0.0502,0.6142000000000001
OpenCV,0.001,-9264.4599609375,0.001,0.8122
OpenCV,0.01,-12000.7685546875,0.01,0.6033999999999999
OpenCV,0.05,-14758.771484375,0.05,0.38980000000000004
